north,east,n_width,e_width,height
-2867.254591416442,-711.4945664844468,9.945575285786617,9.725746673383583,22.735032000000004
-1425.561225305961,561.4374855357328,44.91357830966808,61.34472026371532,70.686712330128
-3604.815518289441,-1024.0821959667342,19.27622143530698,25.657657066619322,18.245328
-4688.999745618944,-2862.9624966929323,36.20941486136326,21.03326203370898,11.271504000000002
-6088.453230256579,-1733.2308744216755,18.63283778418554,13.422027311544753,32.031432
-6102.126519616735,-2414.3916081317743,13.857406637802342,18.70896976730637,20.769072
-3886.0939540512945,-570.7084297584777,53.93872060927106,41.086320258114824,46.643544000000006
-5603.696270285674,-1554.4832859708174,16.855152010519305,27.48372051333672,29.913072000000003
-843.8937417942323,-1565.1836329664843,20.79846600862618,27.140553585668158,24.103584
-4733.81433776136,-1787.819094509207,20.748062039166143,25.566004830790234,19.82724
-563.525698520092,602.190648909215,14.992185500951678,20.110930437922548,37.850064
-887.0459235738311,347.20343102283493,20.10091994975369,14.709505080305973,32.21126400000001
-3933.272508855415,-1302.432607596411,21.372487811100655,16.676048928290584,21.171408000000003
-2067.4359936966466,-78.25570156773168,41.45702476499196,39.38577376446818,79.458312
-5341.211370357496,-1121.7864395624756,38.15801550555261,39.39008464652329,26.798016
-3492.911005654909,-2572.9964320110257,28.90734993419619,21.25516640903288,28.22261460876
-6884.8334505361945,-3233.8539672751804,12.230860686442611,13.823493437533216,22.405848
3059.0441202888856,760.9627593229197,22.753959366068557,23.252539655221312,74.255376
4697.869563898127,2131.2973387539923,13.185248167725149,20.060537019183812,26.328624
-6027.340626131203,-1611.7637549482968,23.72282413222274,14.61095177295556,21.284184
4087.6049287067426,1382.0710419772745,15.296558500675474,21.06278709712933,25.975056000000002
-3978.5675283092296,-1820.6034814273125,27.655720882038167,19.919509499057312,33.551082135192004
6213.454416769376,1662.333925080587,15.826496717536429,11.546279459930929,38.99916
-4865.847144325988,-1188.5899897574395,26.68056313391571,19.486610309442995,25.00884
-3713.8614945515806,-1003.6241578827112,40.244294015758896,49.0986590651155,30.473904
-1909.9362333723484,-1532.6221423062398,24.19605443738442,17.46869205973485,31.049989716000002
-4209.598320098135,-1286.6789297961814,27.51516654268653,19.638926334629105,29.62656
-3561.576314920491,-3189.787165452075,25.158810748099313,29.685901751822257,30.763464000000003
-1357.0342559149178,672.3361440408366,14.840823076402103,18.678446323543312,34.847784000000004
-5829.56391835684,-1787.0011403556723,14.192422456938402,11.199765201919035,23.487888
-5474.603361265926,-2859.3558716549455,20.161713495141157,19.842263913155875,20.357592
-2777.664797806805,-2094.1103391779307,40.433618769950044,48.42436795450203,30.324552
-3129.4243412835153,-2764.610500676452,20.64222689719918,28.85649097016949,22.255137561264004
-373.82138132934557,-1415.0943936107788,18.599706050535474,14.985087460040859,35.1504906336
-2733.233530886024,-1686.4629142264557,28.216880386606135,19.561387819637275,25.31364
-5509.408879745582,-2186.5079067661045,23.29131991867598,30.074991391074946,30.553152
-2029.0647063278939,-1147.0922135044025,32.16875365432429,21.90680494671119,37.103304
-2258.7660279202796,-2865.1435615471573,41.007311940068575,41.26886221425184,8.482584
9158.785608995551,3316.944394023512,15.159160015125963,11.402003878770302,67.936872
6050.835040145736,1944.5657360308437,19.556178634074058,27.27691719087329,56.28132000000001
-1739.7215251325288,-1687.1492070041681,21.747441748349047,22.962184302004744,60.396192237600005
-6329.102011654045,-1429.6288510437666,26.8207399847106,17.985824185323963,18.70736096976
2953.280882533865,3042.2192788376296,14.420708158343132,12.448545747826756,19.720743846216
1862.0631816814262,-241.7326847101586,34.86605886485995,34.37433518756609,59.914536
2829.0536348864657,3193.1339285264044,19.239928090872127,13.66140815129711,16.767708788112
-2166.7663460343674,-827.8303439177353,31.715538743394518,42.80379951601117,72.22236
-284.2189184306028,1425.5201451075068,22.757347654068326,17.459971608948763,24.682703999999998
-3626.566921406361,-2088.0398081794083,40.81122262479357,48.278216875331054,49.45075200000001
-969.7956397421776,990.5515459637363,22.331727272114676,16.711697674233278,28.690824
-641.3113064717096,-1597.9961451574918,25.616767631105176,18.159612078424516,30.351984
-4123.100201233163,-360.25679553696136,53.82827021103094,40.9208232764575,45.729144000000005
-4854.763301679257,-1033.8020073389205,11.19288846381005,11.201509922581408,20.878800000000002
-6438.5694796231055,-2167.2550806932786,23.722064876857075,10.165167612164169,24.947879999999998
-4645.575200211942,-1098.90880884431,12.928810948889804,14.99084154511388,23.335488
-3133.6051353544362,-1060.5319923890884,30.035041166511746,24.03491661022599,34.905696
-5492.967527166973,-2810.644513803768,26.293615521801257,30.592274133514366,26.843736
1548.94967340131,-110.03332825033266,20.151756640127132,15.183080173662233,48.274224000000004
493.08494027801646,-572.1369556066272,26.850358199237178,17.22196859722908,46.0248
-5116.953584638479,-3026.5480968564184,17.873221137869223,8.18116932607336,17.178528
11692.87995421833,4997.697426079692,20.38894047535723,20.577584398494764,35.235475350600005
-4036.048486668552,-816.8599695769184,23.686032648513446,27.776271225085566,12.417551999999999
2883.0326727686697,3172.025719658724,13.835508443293293,11.433366217076582,15.934944000000002
3615.053747896151,2105.517432866172,19.128769184627345,13.990685465249953,21.59508
-2630.671482608076,-2791.029387259291,18.339975018972837,14.324033211911683,21.110447999999998
746.815036542396,-803.0249412101891,29.177723087590607,19.484209761703255,41.663112
-2902.3677682163852,-1553.7803869070876,18.071108805277163,13.822487514286195,33.994344000000005
-7278.279656909136,-3548.216195576015,84.80839833942264,71.37639253540146,149.95254080755203
-3810.839566708287,-1224.9226645524482,13.438038306581802,11.040039089818492,23.277576000000003
-2848.852794950173,-2486.6665344197827,14.983590447262486,12.40233980815583,20.580096000000005
1233.19171287567,1316.5072451860228,44.670277721086904,44.65328131849287,78.50124000000001
-566.3363487463611,-1957.538749744677,58.744638765747595,64.8356961952818,19.757136
7723.671119701964,2849.3879867461615,13.245172805074617,10.788786793441432,59.270637081552
3828.807922163231,1645.1565949091566,37.19602318710986,38.63876143263633,32.671512
622.1369964408107,1065.3203368658203,22.252118649932527,16.216084767300345,38.58925888228801
5862.319869442061,1996.0293977301226,14.932328520018928,18.372739429069725,49.944528000000005
-6243.443594673421,-3208.0941265577912,26.64710163521886,20.234279520704604,32.004000000000005
3064.0554859648346,-154.6463878651668,47.7804215511037,54.7211400471125,75.48372
2687.788639589039,-411.41473044135125,33.269225837014346,38.26660691666984,36.280344
-3967.5570499373334,-2168.422602660161,19.513813902929996,14.681382909854165,24.649176000000004
1392.8134837502537,-489.35761810455483,26.775975633031976,17.411368576463644,41.910000000000004
-5875.304339490788,-2840.078563456465,28.695255068696497,21.493573611555803,39.733728000000006
5795.400308034542,2058.774574989724,14.365638544060857,18.48875775011902,44.86656
-1699.6057575907134,147.37757226661387,33.25794367465369,33.113001492197895,47.286671999999996
633.7533489697493,-667.2765454659041,23.671257590402774,17.07760248121008,45.262800000000006
-1552.8781475760402,542.540146937378,19.059301314048525,14.464772533390374,27.221688
-6010.330438166531,-1713.116570370366,32.72334863993456,33.876784135489515,30.979872
478.45909791953693,1822.0771293340763,21.70356126436627,15.735255939175886,40.386
4441.052741869289,2379.9861677770928,17.961610030030897,25.675560617645715,25.92324
7316.385950475482,2712.8616741471105,23.236448827115055,31.02124988991136,64.68316864610401
3883.247323824683,610.5328504604868,20.55581205055023,14.239140876728584,53.166264000000005
-13.242950382716314,1417.001062362156,15.901644283904165,20.174594495872725,25.106376
4288.181177587538,1981.9938459497168,17.017873024242363,12.267963339652397,20.994623999999998
1076.4866071660358,1992.550001222021,29.874949379173586,21.17121340372796,26.215848
2280.573277642201,2151.5817474341975,28.496127946206343,20.380160532517493,20.253960000000003
-1028.9158041098244,-1717.020822003769,26.10746579471015,19.05562577758178,30.187392
3491.259394466841,319.05399343597657,30.708151070794884,21.686904193865985,44.695872
5233.406279006979,2097.249427345683,17.172870951972072,11.114383643931433,20.973288
1870.7827797541663,1829.7844613278412,17.091782231799698,23.085748709464497,36.374092442424
3350.7834809427122,2170.739175315114,14.868557285778934,11.713221058733325,19.235928
1868.64057302175,1506.3534418455047,32.85907248017929,29.595237627129563,41.96722470648
8801.773316286999,3128.1234149437146,24.45052708280491,23.371308369733924,73.33488
-4730.941878340211,-2389.973734301776,27.461517552568694,23.079810523384822,30.041088000000002
8345.775090403222,2968.3365668958636,39.68248748697624,36.834105903816635,81.07031861697601
-3240.997638612417,-701.0517919675049,29.39209252743285,24.152977534989873,30.257496000000003
1242.30067479348,1945.3221363049715,19.504699470442347,15.336238965741131,22.411001506584
-3296.075082805231,-916.5929433470143,25.79137705183075,30.382992843761258,46.015656
-1685.2267416113898,58.87178837949651,47.31721297919876,54.841009499105496,169.54500000000002
-1036.972083081212,-1861.1380657754944,20.684264158682936,16.389303880350553,28.907232000000004
-545.4511636151473,-1932.0793280016069,34.22584955680895,36.366545138894935,14.078712
7347.95459469163,2753.16350970579,26.70976159861675,18.87755935950281,64.98665355297601
5278.847615386678,2235.3211300751736,7.36978458658632,7.089229530525699,11.197223115288
2706.989900124954,3232.488869900319,16.98122010795487,22.856075956556197,16.788384
5465.776689632894,1245.154525215283,28.092716791256862,21.413623296889,43.107864000000006
11596.4956193164,5038.313158054493,15.576145993227328,13.19884219560663,35.98460764862401
-2760.7504037337876,-2059.0202598709857,52.68365943414801,62.398228243470385,44.570904000000006
876.6502175244807,-1102.968720084859,29.25751938189842,18.108566745175267,36.80155200000001
8214.200081412437,3038.9469228995117,30.303867785287366,25.37133397534035,73.601141709792
244.95296203037532,1214.7221169314766,15.900332792990156,11.09699472970101,24.941784000000002
10566.17611431859,3749.6846182236777,40.705942904618496,47.153895218177695,12.231624000000002
3216.140633593426,2905.6657777320106,20.5775565629865,15.903168979913517,22.087834017792
1856.844055726322,1855.3577002890202,24.72351725484532,18.26075460695506,32.223792413856
-4092.6277350258733,-2266.170237658712,19.77037104060173,15.042538021754808,20.644104
-472.18561637081166,-798.6824283262791,30.048465146512797,21.249219337650857,40.413432
-4765.833269068058,-919.3905240221709,15.103666041060933,20.701500015684132,19.8882
2338.6027975633706,-185.13176737180166,50.937378432350215,54.59411087050836,76.358496
6313.382982860679,2059.3922395755944,17.639983028298957,12.851808097195772,50.590704
-5526.5822373641695,-2036.2138436263137,18.24676742700376,11.259369245088692,25.280112
1265.0173419511261,-542.7511165864559,27.768677695475844,21.69782824255026,46.997112
3570.2780426196277,1936.8489652839742,18.502732877866492,14.003564029708741,19.1262
-731.7815353585515,-936.8813360662302,33.09962692810677,33.93213025546777,78.065376
-198.39864310156017,1522.8971922177984,28.125947027944676,21.37404713504816,27.883104000000003
-1657.3786872945961,-756.2544336158544,39.606611021229355,40.44981696717457,85.10625600000002
-9183.217001500423,-3702.2663189831674,22.16330048125201,34.597293123614236,18.260568
11212.314528135688,4501.388352525015,50.97374736699385,51.301699340598134,34.584586962768
4739.738180565033,1680.9100915817778,8.351439552204283,8.300043894566898,32.8562208
6423.761622537101,1945.2493945842475,25.60834561379488,18.555135239956144,53.154072
5700.179996215271,2682.7495390286294,23.780332127334077,28.500361302243164,27.724608
4274.5937659084975,2574.4248702110267,12.591819911212042,20.162812746515556,23.945088000000002
2495.9231916627787,2778.3518981127645,28.056787462649936,21.041517848691,26.09088
390.569020949119,-810.8894821213157,31.113877441511193,28.130882855921755,55.84302158678401
-2758.437110583288,-1617.0866394926077,20.38138884582486,30.07937706670009,26.109168
-4866.411158903363,-763.1134120723252,12.734222915818464,16.57731014712067,18.931128
-5308.701540640529,-1934.905884276165,10.67517419097021,17.929668646761,30.964931554392003
-5521.7520538057815,-957.9127341378481,19.50020862495694,15.407929464409108,21.043391999999997
-2726.987121221838,-1132.8363232679299,26.85957688475628,31.220319957070387,77.318616
-2840.0783914804124,-2229.9382951915695,31.419646933150943,35.636251528605044,28.07208
-4689.427530283835,-1508.9354248219665,24.027393360314818,17.972757973758235,30.513528
-2082.4273441010882,-822.6781573498615,21.69248823371163,16.59203327324849,46.625256
-4011.4136649986995,-1926.9961212838443,31.830524190706,34.40952951447616,35.231406432144
-225.80125911911824,878.5024535695165,21.067338330232474,16.10403322303239,34.905696000000006
-1252.8673359810898,-8.635583144411385,29.962819368480268,19.848604588967305,32.421576
8877.896947618729,2855.4289538803832,62.364824545951706,39.681870842100125,81.99257894872801
-95.62836819270164,1088.7363629396023,18.15621202575366,13.136255320552436,29.599128
617.8551833990458,1089.3158563985558,24.011773112302535,20.75905556735779,40.501059848112
2977.0303387669737,2764.7726386853096,20.99217200279645,15.461976456561388,20.430638990304
-1099.0057863915872,-1590.4065175108342,24.91692971606699,17.918282976771025,31.391352000000005
-3560.9399903089866,-2285.5303933429886,31.304830071171637,24.575199279883236,33.93948
-666.8479783982466,-1401.2541780743877,20.04983859580841,27.65265303344154,34.927032000000004
-5037.933050445963,-606.7584188180838,17.47699954743439,23.667740331453274,10.716768
-1489.1146454570567,-2447.104686823105,40.87477509639484,41.1914750060464,13.431323505600002
-2689.9323046289837,-1701.4360273674022,29.14909499752912,19.92463677001024,28.22448
-3617.679800236645,-1864.4812292327324,25.93222445112451,19.345731241511885,53.699664000000006
-2324.092365058301,-1555.2511792456849,32.52842357705185,22.47801806285429,30.614124801600003
-486.9387308181176,-1451.8258523617912,29.456083732349498,21.35828752608859,32.010096000000004
-2985.0398153108044,-2479.251483978468,21.2476784896985,16.43772839676194,24.444592603224002
-4041.606302452574,-1862.4654012313865,17.291762308712805,13.850231925951903,21.859359025416
-209.88343343432032,-1927.4090235118942,67.20692318397187,68.15152892768924,51.07838400000001
-3259.584826842629,-502.90794390688507,15.9266601999675,12.980187993385755,24.030432
3260.824540533924,1232.3647499263316,30.58190556345835,26.12067213365185,32.525039021928
-726.8572394003535,882.5007644311811,15.908327040933045,12.246450658847607,30.182275746071998
-4899.846995816103,-738.1235321439926,24.62163043248256,29.15365413148436,23.661624
8589.043566353246,3260.2955475609697,41.38090626708072,37.43518207607349,73.15504800000001
-3126.6973245681816,-988.0503465354819,11.84453671938627,15.263881386316598,26.045160000000003
-3859.400635261657,-2066.135045985303,66.81333414971232,69.03968703905707,29.196792000000002
5859.883505669727,2531.0417430623083,18.912672463717172,25.665743967638264,22.905720000000002
6662.9977242442055,1911.9522082398728,34.56470056760372,33.02641453415936,55.67781600000001
-920.247637677284,-2172.3742242019616,15.400220783011719,22.1084015858155,16.995648
4752.390430870706,2047.7040057099134,15.758062294103183,11.822091161368917,22.296120000000002
5288.719358252432,2086.6469306880253,15.69133174937815,11.79973109540515,21.85416
2945.132344690386,2607.7517813753366,17.363346645610818,24.704429664287545,28.711904909832
-5812.236697322336,-1590.6369130697676,27.05277978021786,31.520430051325775,25.731216000000003
-1120.6306972793475,-1881.1362059539592,27.180450146190196,18.766475269178954,29.949648
-1118.3777247570417,289.1776761403221,19.76288297343217,28.181168049694236,25.944576
1448.8610224610109,-686.7914396174344,32.70697786663959,26.150786262136762,45.278040000000004
398.8414400753324,2047.6672108044227,21.513276717810072,16.69309164812512,31.906464000000003
4025.297910470151,2856.783650666878,23.688308208271792,26.293839722060966,19.5072
-4457.156089535187,-1210.6255536462431,16.623840637898866,12.781098056136898,27.303984
4241.790827422913,2309.5033117701078,27.64773247960875,21.02243717136116,27.953208
3022.9276512465995,577.0057354931557,26.45842821326005,17.873801746695676,53.016912000000005
-771.8922104761912,-1435.7485762022725,26.415651826663293,18.046242968458955,35.335464
645.6226162931204,1780.5412166295446,18.279248237123056,23.061855200100126,35.125152
-236.0774015656267,898.18969991672,20.371430803613265,15.157328405920566,36.563808
-1954.735075866728,429.64254023558647,8.372701074360975,6.784170501219307,27.011376000000002
-6342.093034414952,-590.7435087892911,94.79590837500473,54.71730716046204,64.111632
-2060.372836591504,-1740.4138526270165,42.74703763780599,44.11458511764931,77.35834637520001
-927.7780114354784,-61.05481119607451,17.896230943675505,16.191156505091072,40.6146
5822.452668248969,1693.2930218266913,19.97673155468874,13.021015731792886,53.062632
7190.39868559377,2547.412953922799,30.763417999296507,24.104854944636372,68.655547081824
-2782.9590045135947,-2178.460536305819,30.77054189541559,24.165176607181365,30.464760000000002
-5441.508968704485,-964.9882256326325,14.844308594872928,12.69392293874705,13.338048000000002
3220.1217277451487,1301.45290272066,45.42938225317266,48.04097139939586,31.86684
1842.3745558383425,1554.9714478478427,27.48133652659544,19.875762117261957,41.6052
7169.652946950528,2006.3466099127304,15.121952848428919,11.863811066952621,29.404056
-6065.477791005687,-2403.580338904303,17.97245307569483,27.302647286671345,29.772864000000002
1012.9979820410258,1474.7550200753726,17.282668182787916,23.810286974614428,42.979848
-4779.283832002002,-1170.0916077545762,15.585557242752657,20.883843163089296,20.372832000000002
5073.591396790198,2147.7384015212106,15.94709658091233,11.875032452954656,21.567648
-5093.016278112304,-936.4661205369894,24.996150889026467,18.584729327907098,22.030944
-145.63069717406944,247.94102158491074,28.49076712845823,25.455580331617085,43.964352000000005
-3798.4098336019633,-3144.2078885133697,6.25597649740439,11.859576981653845,14.752320000000001
-2817.02198912696,-2540.8392485407558,16.82479116021932,11.71116818209157,21.201888
-4119.8028489115795,-2299.1714615920455,15.394086302580035,12.712303011267522,20.552664000000004
479.4726051457815,2203.0453884085773,9.48875285722562,11.481518200688697,19.59864
1917.7930600222005,2481.3838538754367,21.855612856840253,30.805847137869932,23.253192000000002
7281.559242911524,2386.9976712627868,39.96140759596983,36.65638544408512,64.294278626832
2990.5875828691405,626.610518219998,17.41484779433131,12.695946901359093,51.227736
2094.1415037558427,-655.6831207522683,18.688486728640783,14.935784478894448,36.213288000000006
1752.3876535069428,-312.0619957772594,17.99834637320373,13.727777696454325,49.94148
2235.908538256771,403.7815223122696,16.507915527411114,12.409324421783253,48.728376000000004
-3664.5070549155903,-3110.2347834922252,11.86309967825673,7.791170255287398,18.461736000000002
-4271.5517390702025,-2169.081548100065,21.23949674591495,28.424243766629843,42.24528
-5062.456789623149,-2310.8943024694736,20.92002859157128,26.255727731258958,20.998842974544
-372.15376959756463,163.14665823486513,25.663478507835862,18.86788374570105,48.332136
-4001.8731814228595,-2955.5970605950342,7.8066670720872935,16.223686909458138,23.021544000000002
-4686.467276185183,-2466.339145184037,22.666058595637878,17.44217724951659,28.36164
4512.980108493897,2240.2378127909365,29.56956725476084,25.2179737089391,23.844503999999997
5354.094473696552,2704.0082728697466,27.79274802335931,21.396888578078688,25.789128
-1196.737330535378,-1585.9676882816834,28.360928077881,19.338213802568134,26.962608000000003
-6346.263129872315,-2233.693076552333,21.792987009726858,13.021513485481137,29.836872000000003
-2305.64286696514,-1588.5851683445426,32.7742238443052,22.922875230565523,30.1721638872
3859.7418488464155,2493.0775330990955,17.39064086847293,12.859310161922622,20.016216
4864.274747127731,1918.397560595714,23.74260752718419,25.210836853313594,25.798272
-3932.203072723636,-929.4661408142445,31.980844943014745,29.524622962971534,37.383720000000004
3771.0746076546366,1139.291793940845,22.302777219423206,15.659411277175423,28.133134274640003
1702.179751104189,-149.5795279085167,29.473853457679752,20.72180594254189,46.36008
3407.431295425086,124.40650885312135,22.56705592745766,16.88077274233956,52.513992
-4687.996039201425,-2716.139463251311,26.187999628252328,20.79184726023186,25.926288000000003
3285.8288610543623,13.2886792897732,21.00460290587762,13.268223531167678,46.750224
-7014.660306784855,-3222.4117842043443,80.4532227801119,86.45646699533745,257.95413520068
-627.5283465519491,-1948.2222907042033,23.69013494012961,17.71813309917502,24.585168
4043.529088608399,1417.898002529781,16.420859385089898,13.341369270960968,20.564856
-2544.1584805739994,-1875.8024941313004,24.342250726819202,25.486571219533744,26.749331524344004
-5044.257655711654,-2615.459375913394,13.614033693641431,16.436210003817905,19.260312
3874.830872242803,1968.036488844625,16.59435404383521,12.674254419284352,20.860512
3942.2635645517953,1924.7383862939755,16.864042778511248,12.855634989216014,22.08276
-3779.2252780127874,-2352.7629382090327,26.261846072175103,18.374384900507266,21.689568
-4424.228818953036,-3049.4457861214332,4.963272682585739,13.669559069812749,15.565726781616002
1995.0695072142566,173.4776587144283,24.840846364014396,17.652878639188458,54.405727707504
-3878.1468594301828,-1479.0886433753503,20.533213552484995,16.16515989349955,30.291024
3167.555232244818,1485.5074580211972,15.845945987060077,11.814131590832403,26.268672305832002
-5519.0840339282995,-1979.5207121789933,24.855471936136382,13.229115266272402,30.452568
-2949.2415205079433,-1132.8728902987104,28.538468609112897,19.736628500352026,28.410408000000004
1816.1960148747833,-153.3943683854722,17.29943254235468,13.008207912957346,44.061888
3099.4726321596963,2616.0789066584202,16.11575686909964,12.368447556496903,19.089331577928
268.7062269589178,1949.2517840428054,22.097043542586164,16.89762288162933,34.271712
993.6053611480501,1580.8359395205525,26.350259874456924,19.260482283755664,39.017448
-2910.423448049037,-2834.1782670932444,30.676859954895008,26.005494657489635,26.935176000000002
4099.350757821887,2571.7906182547017,16.752776238663046,12.930356567835588,20.409408000000003
1405.5741217428267,-180.03501187111073,35.038820839288746,34.73103031669771,54.864000000000004
4261.777500704743,2922.0812531503425,28.87474972384007,19.714114326818162,22.588728
10669.805812365577,3679.073367688239,50.27626710771801,49.95268803163526,32.305752000000005
-5682.946511066306,-2267.9533671837344,12.07294801021635,17.746157104906615,22.241256
8730.805648652913,3182.8066887278746,26.45812738298082,31.15615994858672,74.25920703729601
-322.1389067031183,984.5259410124933,15.323289956735891,19.313714780252667,34.62528
3668.281325306396,1094.3695990236988,44.047999528735545,33.1980495042817,35.414712
497.82206735466184,1365.8151062709235,26.239382899742566,18.50957335220187,36.673536
1029.7189419819488,1679.3797000695695,26.21785181882524,19.48276111120117,33.354264
-2.1715195724495366,1085.265570507021,18.83808904130175,14.202337022896927,27.715464000000004
5049.583761745057,2836.7043219197913,68.88491012209306,45.63057444992455,48.9966
3543.145455106679,1741.9331005490544,16.824035055919467,12.213559337279321,15.206472000000002
2080.328207795993,1859.6008547692954,23.77280794541275,17.160914672122317,31.447208782367998
5229.673206499116,2019.6559812324313,12.924000032879121,17.487999450917187,26.468832000000003
2547.8129636746808,2324.078999687016,17.6960869561658,25.59636376692515,18.397728
9213.072577785908,2771.957438728175,33.81643541655467,32.30541886233823,95.359728
6398.843585811509,2068.9618878121264,17.37825423175127,12.951815560805244,50.066448
1705.8876246276404,1640.4463490771923,29.577472098562794,20.36009369387989,42.183861565559994
11635.815663512309,5194.064341410971,38.142872030484796,44.75926262531084,32.787560381568
2813.4245431182267,1995.3117767742824,15.58290364214281,20.27159673520441,23.966424
8854.815380607111,2713.773487042391,40.53037998565196,36.77876559221613,85.25865600000002
4258.583266741869,2361.584440289145,15.34892603888511,11.025307708866421,20.391120000000004
4255.377716440251,1106.6784085387121,51.541455809408944,51.39294101514838,63.767208
-1467.9053313157992,53.356930538493074,32.61070031957206,27.638038236325514,44.573952000000006
10458.535415455635,3728.139478959267,28.151783234552568,36.618797691833606,26.100024
11747.490921430543,5193.177639927248,12.543177451789234,15.03521526723216,27.747400642248
544.011343262448,1373.418291679417,27.336810969187354,19.983874141777278,45.08906400000001
615.2514080238839,966.3863448996609,23.571941028312153,28.370612019102964,76.21509410748
5252.869166682611,2634.255822992176,30.140995843748897,26.288407256633946,25.508712
2248.389675802311,2332.343178081791,38.11064898910763,27.423849849417365,63.084456
-2139.710952618455,-275.25756247905144,26.02764270919215,30.2741690100342,31.007303999999998
-1633.958813839295,189.5190236262067,30.651587629872438,25.479065820560834,25.127712
-1547.7674456812315,-686.9084235135475,63.53602222327572,81.37961562285795,141.38452800000002
4754.2296035169165,2290.745534964656,25.615445188720514,18.41460853773424,25.511760000000002
10681.506881189667,4464.008890183311,37.57105089086508,55.77271507838668,24.807672
3735.2777856354114,1124.7950189423982,24.833615742576967,17.853911827722868,27.998005144847998
1880.9527198968244,-792.644733648721,20.135156274927795,12.768028017627557,31.464503999999998
2227.984052498348,-412.00997855172864,47.4387380849912,55.211435001925224,69.969888
-4869.924264086103,-2782.5312708176143,20.25639455675264,16.580409830725785,23.439120000000003
-4303.037727172372,-3152.580806261887,85.20971711576294,79.66874442731933,61.99386488172
821.9692385982705,-738.3181472540331,19.84429822156153,14.640440242890236,41.961816000000006
5468.1772221090405,2662.3670827750484,27.676092410347337,21.075069942588016,25.453847999999997
4941.37970208632,2200.18393504739,16.510849312900973,12.48430193215836,21.528024
4087.4993845599047,2186.5317363120057,32.68037187326581,37.418342351495994,20.317968
11645.149577392674,4870.430817085452,10.244162050923478,18.55567519435317,25.090087436184003
2323.8864630740463,2000.2313261864656,26.72316117274204,21.66520124044905,19.757136
3422.82620339443,3033.2718332037884,29.237171886629312,23.49764770053298,23.083731996527998
-3233.2560156402524,-2651.539512414626,27.9274871080338,19.316592421462246,23.126791513152
9650.189769528872,3307.5678222558645,49.53416184550588,43.66477956521885,37.691568000000004
3497.1075535426744,3070.447937242182,62.80305251675236,77.36290134467845,42.250789576992005
-2697.4473938725805,-518.2616552994766,30.22764552958688,37.49134652036298,62.212728000000006
-5955.391187217342,-1870.986887684608,16.83687859856036,37.83284847498362,23.868888000000002
-6226.607438874877,-2232.038172593575,15.524111507535054,29.426958533262678,32.21126400000001
-656.2230282758152,-599.0204902679061,61.27367311108628,40.28193171494729,73.38364800000001
-4460.430017219409,-1192.9495994722847,30.98105345957356,26.23299056540145,27.432000000000002
-5014.649375540048,-2687.4196443990504,13.910845444130246,15.869429118017706,24.749760000000002
-410.54890332245986,562.189115835359,32.30141690088777,26.97460510755252,60.255912
-2208.0031420535643,-81.60910113191647,23.545194748319773,17.216332495366146,35.286696000000006
-2897.97994040285,-1226.6642560206687,40.18204759277751,39.78692135646543,66.65125249250401
2424.7275507335835,148.7814939406904,20.8252144426624,12.504709119377196,46.387512
2671.75813286788,-388.1541500972288,34.41365965699197,32.87597907855411,36.018216
-4971.668686058246,-2531.4373613269454,17.99321675864303,22.52875002279552,15.139416
-4847.213100723119,-2471.1406193088874,26.76817617631059,17.6987446744306,20.567904
3605.1690120324165,2039.3143251735432,16.89888970694483,12.544187977011688,20.104608000000002
3839.9329167678334,2109.511096839281,17.676814226511397,13.085387262943641,21.76272
517.4378871495417,567.9324050070245,54.78010095689717,60.81414669112098,81.756504
4849.351919351442,2797.253760905286,27.97038375628199,21.83505644316756,23.506176000000004
3429.389238984383,1094.8385703346835,25.390209395699912,17.645951328543333,32.226852435168006
4785.967274548005,1439.663986648372,81.2551853581881,50.76843655866469,20.15250248892
-4328.498057071878,-908.2679589234915,49.468222409407645,38.41430007762847,10.597895999999999
-4307.07572142165,-884.6254615854763,37.30003368740017,38.23559431477679,43.08652800000001
-2400.7248480674252,-2870.4246225579445,30.095566622934257,20.80907535201095,14.554200000000002
-2455.398947124435,-1189.6817881557472,33.006987257365836,29.194954993095735,63.751968000000005
-307.9353625118936,266.6736469887577,16.550163417862223,23.175245735781147,39.495984
-3011.9763341782177,-1474.8256449560881,24.958481478507565,33.83725990978019,34.433256
5984.957794128034,1963.605017550637,29.773573523396408,22.0185941067939,57.284112
838.7363112251953,-438.8124040823327,21.21865461945265,16.15529180878434,47.169160636344
770.5099884217914,-557.5879648394254,21.658013016690916,14.053508626616122,45.128688000000004
1352.3330786497252,-420.24719680580745,19.531297246319355,15.619985374733687,42.102024
-2711.1283891289286,-1225.675733767483,30.09587503989178,46.51095943488963,74.124312
-5561.702722082383,-1419.744983153083,16.37100866088258,26.795696740377934,25.947624
-7035.885658340354,-2967.3425934429542,15.973906206853826,15.069023637171085,18.568416000000003
-2371.1152349507497,-2923.8766431694166,52.12026523893019,60.82744535324355,14.734032000000001
3869.717324133622,1642.2363937702469,27.887460505636227,20.942887321169565,28.662817452000002
-5988.631156964224,-1226.9036527977712,10.796064864081927,9.770759384600296,13.210032000000002
-3463.326887108832,-2831.6388861523983,36.51302608241349,43.48011274055716,29.706102583104002
-2703.5041686193877,-416.77481693289053,24.450586234040202,57.268266590662336,66.047112
1374.1619321391497,1464.2407780186022,19.634572529601883,13.59641037565234,44.442888
